"name","slug","sources","category","ecosystems","signal_trace"
"Bubba (Clipper set Illusion)","bubba-clipper-set-illusion","fborg","B","","match=folk-name-with-parenthetical-reading"
"Bullwhip (Spyro Double Down)","bullwhip-spyro-double-down","fborg","B","gyro-spyro|dlo-double-down","match=folk-name-with-parenthetical-reading"
"Components of sets, but not neccesssarily sets","components-of-sets-but-not-neccesssarily-sets","fborg","E","","match=known-parser-leak"
"Dimwalk (Pixie Opposite Side Butterfly)","dimwalk-pixie-opposite-side-butterfly","fborg","B","pixie","match=folk-name-with-parenthetical-reading"
"Diving","diving","fborg","E","","match=known-parser-leak"
"Down Diver (Diving Down Double-Down)","down-diver-diving-down-double-down","fborg","B","dlo-double-down","match=folk-name-with-parenthetical-reading"
"Eggbeater (Atomic Legover)","eggbeater-atomic-legover","fborg","B","atomic","match=folk-name-with-parenthetical-reading"
"Fairy Atomic","fairy-atomic","fborg","A","fairy|atomic","modifiers=atomic|fairy;stack_depth=2"
"Fairy Merkon (Fairy Spinning Legover)","fairy-merkon-fairy-spinning-legover","fborg","B","fairy|spinning","match=folk-name-with-parenthetical-reading"
"Fairy Spinning","fairy-spinning","fborg","A","fairy|spinning","modifiers=fairy|spinning;stack_depth=2"
"Fear (Fairy Mirage)","fear-fairy-mirage","fborg","B","fairy","match=folk-name-with-parenthetical-reading"
"Finchy (Pinching Fairy set)","finchy-pinching-fairy-set","fborg","B","fairy","match=folk-name-with-parenthetical-reading"
"Flail (Symposium Illusion)","flail-symposium-illusion","fborg","B","symposium","match=folk-name-with-parenthetical-reading"
"Flailing (Symposium Reverse Miraging)","flailing-symposium-reverse-miraging","fborg","B","symposium","match=folk-name-with-parenthetical-reading"
"Flapper Delay (Cross-Body Sole Delay)","flapper-delay-cross-body-sole-delay","fborg","B","","match=folk-name-with-parenthetical-reading"
"Flog (Fairy Double Legover)","flog-fairy-double-legover","fborg","B","fairy","match=folk-name-with-parenthetical-reading"
"Flurricane (Gyro Flurry)","flurricane-gyro-flurry","fborg","B","gyro-spyro","match=folk-name-with-parenthetical-reading"
"Flux (Atomic Osis)","flux-atomic-osis","fborg","B","atomic","match=folk-name-with-parenthetical-reading"
"Fog (Stepping Paradox Double Leg Over)","fog-stepping-paradox-double-leg-over","fborg","B","stepping|paradox","match=folk-name-with-parenthetical-reading"
"Food Processor (Blurry Blender)","food-processor-blurry-blender","fborg","D","blender-torque|blurry-furious","doctrine_tokens=blurry"
"FOOTBAG WORLDWIDE","footbag-worldwide","fborg","A","","stack_depth=0"
"Frantic (pixie-quantum)","frantic-pixie-quantum","fborg","B","pixie|quantum","match=folk-name-with-parenthetical-reading"
"Fudge (Fairy Illusion)","fudge-fairy-illusion","fborg","B","fairy","match=folk-name-with-parenthetical-reading"
"Furious (Barraging Paradox Miraging)","furious-barraging-paradox-miraging","fborg","D","blurry-furious|paradox","doctrine_tokens=furious"
"Fury (Barraging Paradox Mirage)","fury-barraging-paradox-mirage","fborg","B","paradox","match=folk-name-with-parenthetical-reading"
"Fusion (Atomic Double Over Down)","fusion-atomic-double-over-down","fborg","B","atomic|dlo-double-down","match=folk-name-with-parenthetical-reading"
"Gauntlet (Stepping Ducking Paradox Torque)","gauntlet-stepping-ducking-paradox-torque","fborg","B","ducking|stepping|blender-torque|paradox","match=folk-name-with-parenthetical-reading"
"Go-Go (stepping backspinning)","go-go-stepping-backspinning","fborg","B","stepping|spinning","match=folk-name-with-parenthetical-reading"
"Grave Digger (Stepping Torque)","grave-digger-stepping-torque","fborg","B","stepping|blender-torque","match=folk-name-with-parenthetical-reading"
"Haze (Stepping Double Legover)","haze-stepping-double-legover","fborg","B","stepping","match=folk-name-with-parenthetical-reading"
"Infracting","infracting","fborg","A","","stack_depth=0"
"Inspinning","inspinning","fborg","A","spinning|inspinning","modifiers=inspinning;stack_depth=1"
"Jani Walker (Barraging Butterfly)","jani-walker-barraging-butterfly","fborg","B","","match=folk-name-with-parenthetical-reading"
"Leaning (stepping inspinning)","leaning-stepping-inspinning","fborg","B","stepping|spinning|inspinning","match=folk-name-with-parenthetical-reading"
"Legbeater (Atomic Butterfly)","legbeater-atomic-butterfly","fborg","B","atomic","match=folk-name-with-parenthetical-reading"
"Lotus (Spinning Paradox Drifter)","lotus-spinning-paradox-drifter","fborg","B","spinning|paradox","match=folk-name-with-parenthetical-reading"
"Magellan (Pixie Same Legover)","magellan-pixie-same-legover","fborg","B","pixie","match=folk-name-with-parenthetical-reading"
"Marius (Spinning Paradox Torque)","marius-spinning-paradox-torque","fborg","B","spinning|blender-torque|paradox","match=folk-name-with-parenthetical-reading"
"Merkon (Spinning Legover)","merkon-spinning-legover","fborg","B","spinning","match=folk-name-with-parenthetical-reading"
"Miraging","miraging","fborg","A","","modifiers=miraging;stack_depth=1"
"Miraging Pincher (Stepping op Squeeze)","miraging-pincher-stepping-op-squeeze","fborg","B","stepping","match=folk-name-with-parenthetical-reading"
"Mobius (Gyro Torque)","mobius-gyro-torque","fborg","B","gyro-spyro|blender-torque","match=folk-name-with-parenthetical-reading"
"Neutron (Atomic spin)","neutron-atomic-spin","fborg","B","atomic","match=folk-name-with-parenthetical-reading"
"Nuclear","nuclear","fborg","D","blurry-furious","doctrine_tokens=nuclear"
"Omelette (Atomic Illusion)","omelette-atomic-illusion","fborg","B","atomic","match=folk-name-with-parenthetical-reading"
"Pandora (Spyro Pickup)","pandora-spyro-pickup","fborg","B","gyro-spyro","match=folk-name-with-parenthetical-reading"
"Paradox High Plains Drifter (Paradox Double Drifter)","paradox-high-plains-drifter-paradox-double-drifter","fborg","B","paradox","match=folk-name-with-parenthetical-reading"
"Paralax (Spyro Legover)","paralax-spyro-legover","fborg","B","gyro-spyro","match=folk-name-with-parenthetical-reading"
"Paratoxic (Paradox Miraging Symposium Whirl)","paratoxic-paradox-miraging-symposium-whirl","fborg","B","symposium|whirl-swirl|paradox","match=folk-name-with-parenthetical-reading"
"Parkwalk (Pixie Same Side Butterfly)","parkwalk-pixie-same-side-butterfly","fborg","B","pixie","match=folk-name-with-parenthetical-reading"
"Peeking (double spinning)","peeking-double-spinning","fborg","B","spinning","match=folk-name-with-parenthetical-reading"
"Pixie Inspinning","pixie-inspinning","fborg","A","pixie|spinning|inspinning","modifiers=inspinning|pixie;stack_depth=2"
"Pixie Pinching","pixie-pinching","fborg","A","pixie","modifiers=pixie;stack_depth=1"
"Plasma (Quantum Double Over Down)","plasma-quantum-double-over-down","fborg","B","quantum|dlo-double-down","match=folk-name-with-parenthetical-reading"
"Pogo (Symposium Whirling)","pogo-symposium-whirling","fborg","D","symposium|whirl-swirl|pogo","doctrine_tokens=pogo"
"Pogo Paradox Blender (Pogo Op Blender)","pogo-paradox-blender-pogo-op-blender","fborg","D","blender-torque|pogo|paradox","doctrine_tokens=pogo"
"Pogo Paradox Da Da Curve (Pogo Op Da Da Curve)","pogo-paradox-da-da-curve-pogo-op-da-da-curve","fborg","D","pogo|paradox","doctrine_tokens=pogo"
"Pogo Paradox Torque (Pogo Op Torque)","pogo-paradox-torque-pogo-op-torque","fborg","D","blender-torque|pogo|paradox","doctrine_tokens=pogo"
"Pogo Paradox Whirling Swirl (Pogo Op Whirling Swirl)","pogo-paradox-whirling-swirl-pogo-op-whirling-swirl","fborg","D","whirl-swirl|pogo|paradox","doctrine_tokens=pogo"
"PS Whirl (Paradox Symposium Whirl)","ps-whirl-paradox-symposium-whirl","fborg","B","symposium|whirl-swirl|paradox","match=folk-name-with-parenthetical-reading"
"Reverse Magellan (Fairy Same Pickup)","reverse-magellan-fairy-same-pickup","fborg","B","fairy","match=folk-name-with-parenthetical-reading"
"Ripstein (Double Swirl)","ripstein-double-swirl","fborg","B","whirl-swirl","match=folk-name-with-parenthetical-reading"
"Ripwalk (Stepping Opposite Side Butterfly)","ripwalk-stepping-opposite-side-butterfly","fborg","B","stepping","match=folk-name-with-parenthetical-reading"
"Rooting/Rooted","rooting-rooted","fborg","D","rail-rooted","doctrine_tokens=rooted"
"Royale (Paradox Reverse Drifter)","royale-paradox-reverse-drifter","fborg","B","paradox","match=folk-name-with-parenthetical-reading"
"S&M Smasher (Atomic Barrage)","s-m-smasher-atomic-barrage","fborg","B","atomic","match=folk-name-with-parenthetical-reading"
"Sailing (Pixie Illusion)","sailing-pixie-illusion","fborg","B","pixie","match=folk-name-with-parenthetical-reading"
"Scattered (Reverse Whirling)","scattered-reverse-whirling","fborg","B","whirl-swirl","match=folk-name-with-parenthetical-reading"
"Scorpion's Tail (Spinning Down Double-Down)","scorpions-tail-spinning-down-double-down","fborg","B","spinning|dlo-double-down","match=folk-name-with-parenthetical-reading"
"Scrambled Eggbeater (Atomic Pickup)","scrambled-eggbeater-atomic-pickup","fborg","B","atomic","match=folk-name-with-parenthetical-reading"
"Shattered (Reverse Whirling)","shattered-reverse-whirling","fborg","B","whirl-swirl","match=folk-name-with-parenthetical-reading"
"Shooting (Stepping Paradox Illusion)","shooting-stepping-paradox-illusion","fborg","D","stepping|shooting|paradox","doctrine_tokens=shooting"
"Shooting Star (Shooting Double Over Down)","shooting-star-shooting-double-over-down","fborg","D","dlo-double-down|shooting","doctrine_tokens=shooting"
"Sidewalk (Stepping Butterfly)","sidewalk-stepping-butterfly","fborg","B","stepping","match=folk-name-with-parenthetical-reading"
"Slapping","slapping","fborg","A","","modifiers=slapping;stack_depth=1"
"Smear (Pixie Mirage)","smear-pixie-mirage","fborg","B","pixie","match=folk-name-with-parenthetical-reading"
"Smog (Pixie Double Legover)","smog-pixie-double-legover","fborg","B","pixie","match=folk-name-with-parenthetical-reading"
"Smoke (Pixie Drifter)","smoke-pixie-drifter","fborg","B","pixie","match=folk-name-with-parenthetical-reading"
"Smudge (Pixie Illusion)","smudge-pixie-illusion","fborg","B","pixie","match=folk-name-with-parenthetical-reading"
"Snapping (Dragon set Swirling)","snapping-dragon-set-swirling","fborg","B","whirl-swirl|dragon-rake","match=folk-name-with-parenthetical-reading"
"Sonic (double spinning)","sonic-double-spinning","fborg","B","spinning","match=folk-name-with-parenthetical-reading"
"Spike Hammer (Stepping Ducking Paradox Mirage)","spike-hammer-stepping-ducking-paradox-mirage","fborg","B","ducking|stepping|paradox","match=folk-name-with-parenthetical-reading"
"Spyro Gyro (Gyro Butterfly Swirl)","spyro-gyro-gyro-butterfly-swirl","fborg","B","gyro-spyro|whirl-swirl","match=folk-name-with-parenthetical-reading"
"Superfly (Symposium Barfly)","superfly-symposium-barfly","fborg","B","symposium","match=folk-name-with-parenthetical-reading"
"Surge (Surging Paradox Mirage)","surge-surging-paradox-mirage","fborg","B","paradox","match=folk-name-with-parenthetical-reading"
"Surgery (Surging Symposium Reverse Whirl)","surgery-surging-symposium-reverse-whirl","fborg","B","symposium|whirl-swirl","match=folk-name-with-parenthetical-reading"
"Surging (spinning miraging)","surging-spinning-miraging","fborg","B","spinning","match=folk-name-with-parenthetical-reading"
"Surreal (Surging Paradox Whirl)","surreal-surging-paradox-whirl","fborg","B","whirl-swirl|paradox","match=folk-name-with-parenthetical-reading"
"Swirling","swirling","fborg","A","whirl-swirl","stack_depth=0"
"Symposium Tomahawk (Ducking Paradox Symposium Whirl)","symposium-tomahawk-ducking-paradox-symposium-whirl","fborg","B","ducking|symposium|whirl-swirl|paradox","match=folk-name-with-parenthetical-reading"
"Tap (Tapping Mirage)","tap-tapping-mirage","fborg","B","","match=folk-name-with-parenthetical-reading"
"Tapping (Atomic same side)","tapping-atomic-same-side","fborg","B","atomic","match=folk-name-with-parenthetical-reading"
"Terrage (Double Pixie)","terrage-double-pixie","fborg","B","pixie","match=folk-name-with-parenthetical-reading"
"Terraging (Double Pixie)","terraging-double-pixie","fborg","B","pixie","match=folk-name-with-parenthetical-reading"
"Toe Blizzard (Quantum Illusion)","toe-blizzard-quantum-illusion","fborg","B","quantum","match=folk-name-with-parenthetical-reading"
"Toe Blur (Quantum Mirage)","toe-blur-quantum-mirage","fborg","B","quantum","match=folk-name-with-parenthetical-reading"
"Toe Ripwalk (Quantum Butterfly)","toe-ripwalk-quantum-butterfly","fborg","B","quantum","match=folk-name-with-parenthetical-reading"
"Tomahawk (Ducking Paradox Whirl)","tomahawk-ducking-paradox-whirl","fborg","B","ducking|whirl-swirl|paradox","match=folk-name-with-parenthetical-reading"
"Tombstone (Stepping Drifter)","tombstone-stepping-drifter","fborg","B","stepping","match=folk-name-with-parenthetical-reading"
"Torch-r Rack torture rack (Stepping Superfly)","torch-r-rack-torture-rack-stepping-superfly","fborg","B","stepping","match=folk-name-with-parenthetical-reading"
"Torque (Stepping Opposite Osis)","torque-stepping-opposite-osis","fborg","B","stepping|blender-torque","match=folk-name-with-parenthetical-reading"
"Twinspinning (nuclear inspinning)","twinspinning-nuclear-inspinning","fborg","D","spinning|inspinning|blurry-furious","doctrine_tokens=nuclear"
"Twisted (Dragon set Swirling Paradox)","twisted-dragon-set-swirling-paradox","fborg","B","whirl-swirl|dragon-rake|paradox","match=folk-name-with-parenthetical-reading"
"UNS set","uns-set","fborg","A","","stack_depth=0"
"Venom (Surging Barfly)","venom-surging-barfly","fborg","B","","match=folk-name-with-parenthetical-reading"
"Voodoo (Paradox Symposium Blur)","voodoo-paradox-symposium-blur","fborg","B","symposium|paradox","match=folk-name-with-parenthetical-reading"
"Vortex (Gyro Drifter)","vortex-gyro-drifter","fborg","B","gyro-spyro","match=folk-name-with-parenthetical-reading"
"Whirl/swirl","whirl-swirl","fborg","B","whirl-swirl","match=slash-alt-pair"
"Whirling","whirling","fborg","A","whirl-swirl","modifiers=whirling;stack_depth=1"
"Whirlwind (Spinning Paradox Symposium Whirl)","whirlwind-spinning-paradox-symposium-whirl","fborg","B","symposium|spinning|whirl-swirl|paradox","match=folk-name-with-parenthetical-reading"
"Witchdoctor (Atomic Symposium Mirage)","witchdoctor-atomic-symposium-mirage","fborg","B","symposium|atomic","match=folk-name-with-parenthetical-reading"
"Yoda (Pixie Ripwalk)","yoda-pixie-ripwalk","fborg","B","pixie","match=folk-name-with-parenthetical-reading"
"Zoid","zoid","fborg","A","","stack_depth=0"
"Alpine Atomsmasher","alpine-atomsmasher","passback","A","atomic","stack_depth=1"
"Alpine Fusion","alpine-fusion","passback","A","","stack_depth=1"
"Alpine Ripwalk","alpine-ripwalk","passback","A","","stack_depth=1"
"Alpine Sidewalk","alpine-sidewalk","passback","A","","stack_depth=1"
"Alpine Spinning Whirl","alpine-spinning-whirl","passback","A","spinning|whirl-swirl","modifiers=spinning;stack_depth=2"
"Alpine Super Mario","alpine-super-mario","passback","A","","stack_depth=1"
"Alpine Superduperfly","alpine-superduperfly","passback","A","","stack_depth=1"
"Alpine Void","alpine-void","passback","A","","stack_depth=1"
"Anonymous","anonymous","passback","A","","stack_depth=0"
"Archnemesis","archnemesis","passback","A","","stack_depth=0"
"Armaggedon","armaggedon","passback","A","","stack_depth=0"
"Atomic DSO","atomic-dso","passback","A","atomic|dlo-double-down","modifiers=atomic;stack_depth=1"
"Atomic Ducking far Double Down","atomic-ducking-far-double-down","passback","C","ducking|atomic|dlo-double-down","stack_depth=4;modifiers=atomic|ducking;directionals=double|far"
"Atomic Ducking far Mirage","atomic-ducking-far-mirage","passback","C","ducking|atomic","stack_depth=3;modifiers=atomic|ducking;directionals=far"
"Atomic Ducking far Torque","atomic-ducking-far-torque","passback","C","ducking|atomic|blender-torque","stack_depth=3;modifiers=atomic|ducking;directionals=far"
"Atomic far Blender","atomic-far-blender","passback","A","atomic|blender-torque","modifiers=atomic;stack_depth=2"
"Atomic far Butterfly","atomic-far-butterfly","passback","A","atomic","modifiers=atomic;stack_depth=2"
"Atomic far DLO","atomic-far-dlo","passback","A","atomic|dlo-double-down","modifiers=atomic;stack_depth=2"
"Atomic far Double Down","atomic-far-double-down","passback","C","atomic|dlo-double-down","stack_depth=3;modifiers=atomic;directionals=double|far"
"Atomic far Eggbeater","atomic-far-eggbeater","passback","A","atomic","modifiers=atomic;stack_depth=2"
