person_id,person_name,country,first_year,last_year,event_count,placement_count,bap_member,bap_nickname,bap_induction_year,fbhof_member,fbhof_induction_year,freestyle_sequences,freestyle_max_add,freestyle_unique_tricks,freestyle_diversity_ratio,signature_trick_1,signature_trick_2,signature_trick_3
520ea276-23dc-5c1a-9848-6dcde38b0dd8,Chris Thomas Wollick,United States,2001,2001,1,1,0,,,0,,,,,,,,
175ba091-003b-59ec-91a7-0f0350c5e984,Chris Walser,United States,2001,2001,1,1,0,,,0,,,,,,,,
dd226944-8e86-5e3a-9b25-02edca1063dd,Chris Whong,United States,2001,2001,1,2,0,,,0,,,,,,,,
a8453d85-aa71-52c7-9298-a7b8378f210e,Chris Winkle,United States,2003,2003,1,1,0,,,0,,,,,,,,
646452e8-7ede-58d9-aa7d-f82c092800ad,Chris Young,United States,1998,2014,18,27,0,,,0,,,,,,,,
7d869fbe-ba9a-5829-b190-d9905be7caaa,Chris ÏGatorÓ Routh,United States,1998,1998,2,2,0,,,0,,,,,,,,
4cbec9a2-d07a-5400-b645-ce6e573e93b2,Chrisoph Larndorfer,Austria,2007,2007,1,1,0,,,0,,,,,,,,
ec4889ac-d5c0-52a0-aaa7-859e33108c5b,Chrissy Fryer,Denmark,2013,2015,3,7,0,,,0,,,,,,,,
61d0becf-caa4-5eb9-9cef-2cd6082b2e67,Christian,,,,,,,,,,,,,,,,,
7ece3d3d-e7b5-5fee-88b9-c3ff48425277,Christian Belisle,Canada,2002,2002,1,2,0,,,0,,,,,,,,
6f69628f-6e43-53b9-91a6-0bff36dc6ee7,Christian Bock,Germany,2006,2013,24,47,0,,,0,,,,,,,,
ce8f9c7c-a151-5d74-ae32-80e9e5ec1e93,Christian Bopp,,,,1,1,0,,,0,,,,,,,,
e3d94c0b-8963-5e74-bc7c-5efb703a22b4,Christian Britting,Poland,2017,2023,5,9,0,,,0,,1,7.0,3,1.0,dimwalk,atom smasher,whirl
d9a0ca35-b8b0-5904-96fd-9a13bc4a38be,Christian Bruhn,Belgium,2008,2010,9,12,0,,,0,,,,,,,,
63e74761-85ab-518f-a1bd-9b37fe7437d0,Christian Dam,United States,2001,2001,1,1,0,,,0,,,,,,,,
3338bcb4-14a7-5500-9098-3df100054df2,Christian Dubuis,Switzerland,2000,2011,8,13,0,,,0,,,,,,,,
d79cd5c4-67ca-52eb-ae8b-1c9066dc0282,Christian Hansen,Germany,2016,2016,1,2,0,,,0,,,,,,,,
f93b1d05-effb-51bd-b825-d5ab31334594,Christian Kloc,,,,1,2,0,,,0,,,,,,,,
1805e38e-adb4-52ab-9d96-281024c565d9,Christian Loew,Finland,2005,2005,3,4,0,,,0,,,,,,,,
6ac8a32b-beed-5517-bb29-a804b89ee47d,Christian Loewe,,,,,,,,,,,,,,,,,
c859420d-4487-5539-8a89-7fd09956d790,Christian Löw,Germany,2001,2006,7,10,0,,,0,,,,,,,,
bc87149c-b9f5-5da5-adc6-190043e02f9b,Christian Löwe,,,,,,,,,,,,,,,,,
e49165b1-b378-5ac5-b92e-566abacd386f,Christian Mills,New Zealand,2003,2003,1,2,0,,,0,,1,7.0,3,1.0,butterfly,ripwalk,osis
1e7d75e9-5b94-5085-9d11-945e1ef86cf5,Christian Ruby,,,,1,1,0,,,0,,,,,,,,
0e73e28a-9e03-5074-a942-24bc7cae53e6,Christian Tremo,United States,1990,1991,3,4,0,,,0,,,,,,,,
1dfcee7e-b760-58b2-8e45-3c8a1e74f1de,Christie Rapp,United States,1998,1998,1,2,0,,,0,,,,,,,,
b6e28eb4-9de6-52a6-bde7-4ffaaa488933,Christoph Alexander,Poland,2008,2019,5,10,0,,,0,,4,11.0,9,0.692,dimwalk,butterfly,ducking
b4b7a3e3-4c30-5472-8e17-9aa426c4116b,Christoph Ebner,Austria,2012,2012,1,4,0,,,0,,,,,,,,
7191ace0-3944-5433-85bb-6c80a6df482b,Christoph Hitz,Germany,2001,2001,2,2,0,,,0,,,,,,,,
faf743c2-0c26-5780-8c79-6fbdc2561101,Christoph Jung,,,,1,1,0,,,0,,,,,,,,
0122c4fe-93eb-5f0b-9aef-4fc6cf968037,Christoph Larndorfer,,,,,,,,,,,,,,,,,
f8af42d9-111e-5668-a16e-98202887c579,Christoph Straka,Austria,2009,2009,1,1,0,,,0,,,,,,,,
5caf8e89-ba50-5b66-8126-fbd89227ce25,Christophe Gobart,Germany,1999,1999,1,2,0,,,0,,,,,,,,
f73c7573-8253-5d0c-b9c5-f82832810d98,Christophe Gobbart,France,2001,2001,1,1,0,,,0,,,,,,,,
0232dbe9-246a-5c5c-ae66-7d69b541aaca,Christophe Guille,,,,2,2,0,,,0,,,,,,,,
aae53613-b61c-53cf-99ea-462a4e768430,Christophe Kabache,Global,2002,2021,2,2,0,,,0,,1,10.0,4,0.667,atom smasher,pixie,dimwalk
27d1fe0b-354c-541d-984a-61ef8c92f96f,Christophe Spooner,Canada,2004,2013,7,11,0,,,0,,,,,,,,
2426c053-ddfe-5231-87e4-e0177a9c54c1,Christopher,,,,,,,,,,,,,,,,,
7b686f60-43cf-5481-9e20-6115df175f9a,Christopher Cleaver,,,,,,,,,,,,,,,,,
4d21720e-7b86-5713-8371-9e06ed75e8d5,Christopher Gregory,France,2014,2014,1,3,0,,,0,,,,,,,,
e54e962b-2415-5eb9-9fba-9489ee3f82e7,Christopher Ingle,,,,,,,,,,,,,,,,,
394a211f-8a34-5966-9187-defb845177d3,Christopher Larndorfer,Austria,2007,2019,13,30,0,,,0,,,,,,,,
7dc71e1f-9b08-53c1-9981-2c5d5de88036,Christopher Michael Ingle,,,,0,0,0,,,0,,,,,,,,
c0408f85-c347-5937-a0f1-bf768164ab09,Christopher Michael Siebert,United States,2018,2023,3,3,0,,,1,2011,,,,,,,
428e7de5-f533-5fc6-8138-aa2dfe8baf85,Christopher Reyer,France,2001,2001,2,2,0,,,0,,,,,,,,
c29c4aa7-5b1e-54d1-9435-2a45edfd669c,Christopher Schillem,Germany,2008,2025,22,64,1,The Machine,2021,0,,2,8.0,6,0.545,whirl,ducking,fusion
631253fb-e4b3-5665-8768-021431fab224,Christopher Siebert,,,,,,,,,,,,,,,,,
1db3ad26-faf1-55bb-a75e-4e24d963827a,Christopher Young,,,,,,,,,,,,,,,,,
dddfd26d-7743-5e65-8675-2ec535bc6d68,Christy Atkin,,,,1,1,0,,,0,,,,,,,,
cc0cf08b-e3d0-5e6e-89de-1edbe3a1769d,Christy Rapp,United States,1997,1998,5,7,0,,,0,,,,,,,,
4b6f438d-a3fb-56b1-8861-450dc19008bc,Chuck Baldwin,United States,1997,1997,1,2,0,,,0,,,,,,,,
fbf68649-3d75-5fec-80d5-c56ce2c5b948,Chuck Donnelly,United States,1998,2004,5,8,0,,,0,,,,,,,,
3154bff6-139b-5556-90a7-0250714b0679,Chuck Donnely,,,,,,,,,,,,,,,,,
37efc8c3-bbf6-5a85-a138-b636801c23d6,Chuck Powell,United States,2000,2000,1,2,0,,,0,,,,,,,,
408ad9ef-9208-538e-b4b6-d93a5a16ad84,Chuck Simmers,,,,4,4,0,,,0,,,,,,,,
2dc2f297-a742-537a-9423-675f0bdb2c03,Cindy Marshall,Colorado,1981,1982,2,2,0,,,0,,,,,,,,
0288eae9-0f02-518c-bc82-39caae190be0,Cindy Miller,United States,1980,1980,2,2,0,,,0,,,,,,,,
5bb92347-9db3-5f3f-9284-d3c035ada3de,Cisek Pawel,Poland,2011,2011,1,1,0,,,0,,,,,,,,
1855005c-8c35-5953-a81f-ac8ca9f3908e,Claire Beltrain,France,2001,2004,6,6,0,,,0,,,,,,,,
ce05d641-e392-5177-80d9-231754e0fd19,Clarence Evans,United States,1997,1998,4,8,0,,,0,,,,,,,,
c41bb79c-195f-518e-8c24-f1788e3cdac8,Claudia Gucciardi,Canada,2004,2004,1,2,0,,,0,,,,,,,,
6c7852d4-e9d6-5b44-9c2b-f4ffd8024b0d,Claudia Vera,Spain,2022,2022,1,1,0,,,0,,,,,,,,
b67c75b9-90c9-56ff-bacf-13111595da6a,Clay Jordan,United States,2019,2019,1,1,0,,,0,,,,,,,,
18891d4f-c83b-5a14-938e-5fbda4af8094,Clemens Eigler,Germany,2006,2006,1,1,0,,,0,,,,,,,,
3d5080a8-cf56-52a8-9448-99ce045cd8ef,Clement Gobe,France,2008,2010,4,5,0,,,0,,,,,,,,
e894cfda-3ef6-50c4-a504-a8ff8f8da8e5,Clovis Jaunet,,,,2,2,0,,,0,,,,,,,,
8dfc52a4-5cc0-553f-a5bb-350f0ca4f8e5,Clément Gobe,,,,,,,,,,,,,,,,,
8cf6355b-d8c1-54b6-b631-3f363b55d9e4,Clément Gobé,,,,,,,,,,,,,,,,,
3f0958bc-360c-5ae8-8e51-7b579e0b50e2,Cody Baird,,,,1,1,0,,,0,,,,,,,,
5535ae64-98f5-50a4-abe1-542bbcaaec3d,Cody Carr,United States,2006,2006,1,1,0,,,0,,,,,,,,
ef0b7919-e633-5b6d-9142-f17e0cadd629,Cody Carter,United States,2007,2007,1,2,0,,,0,,,,,,,,
60bb5837-f22a-542f-a204-9e87ec6678cc,Cody Robertson,United States,1998,1998,1,1,0,,,0,,,,,,,,
c1c401e4-2560-5f81-9f5b-8c866a93eb12,Cody Rushing,United States,2000,2008,5,8,0,,,0,,1,18.0,6,0.857,dimwalk,smear,swirl
7646f48f-8b45-541e-81a5-d7ae8b374946,Cole Hobson,Canada,2004,2004,1,1,0,,,0,,,,,,,,
e2cc3bd7-b8c7-5a2f-8fde-1bd91a843cda,Colin Cowles,,,,,,,,,,,,,,,,,
3b338f7a-ea41-53e9-a3b7-902cade1aace,Colin Esplen,Canada,2004,2004,1,1,0,,,0,,,,,,,,
1a7a1b1a-b100-58fd-a540-0fe677ac4ccb,Colin Hortigon,,,,1,1,0,,,0,,,,,,,,
07e98e72-22b8-5bb2-86a4-2b629a63bb3e,Colin McLeod,,,,2,3,0,,,0,,,,,,,,
4632952c-8316-5827-bab7-62716bbd5bcd,Colorado,,,,,,,,,,,,,,,,,
0d84aa00-936d-58ae-bfe7-d2907f521107,Colton Ramstrom,United States,2016,2016,1,2,0,,,0,,,,,,,,
e65a44d2-0bf7-5efa-b4fb-bff7a13dd374,Conkata,,,,,,,,,,,,,,,,,
fb60755b-a48f-5887-911a-8373bb12b91c,Connor Payne,United States,2011,2011,1,1,0,,,0,,,,,,,,
826201f8-2540-5663-9bbf-239e94ccee43,Constance Constable,United States,1984,1986,7,20,0,,,1,,,,,,,,
589a286f-e44d-5304-b1c3-99c222d9ad1d,Cooper Rooks,,,,1,1,0,,,0,,,,,,,,
c5c65044-4f51-5845-a1ba-9e37380cc6bd,Copi,,,,,,,,,,,,,,,,,
c9c3549f-2ecc-5505-808a-516f78adfc15,Corbin Steele,Canada,2021,2025,9,26,0,,,0,,,,,,,,
4f88ab52-2627-5f0c-9c6b-13b173c86228,Corey Current,United States,1998,1998,2,2,0,,,0,,,,,,,,
2d7cf488-434e-574a-a32c-13443fac78a7,Corey Gorges,United States,2010,2010,1,1,0,,,0,,,,,,,,
827f3d99-0101-511e-8212-d1e5945c18b2,Corina Giger,Germany,2001,2003,2,2,0,,,0,,,,,,,,
2193cd0d-f409-5e51-ab7c-443303fac76b,Cornelius Abel,,,,1,1,0,,,0,,,,,,,,
2e290b8a-64f4-57ad-ae4e-32e4d197abfb,Cornu Laurent,Germany,2006,2006,1,3,0,,,0,,,,,,,,
b0cabd74-1910-5be7-89ad-a6b1190f6aee,Corto Barthelemy,France,2008,2008,4,6,0,,,0,,,,,,,,
0708930f-ad6b-5672-b5c1-df63004c9b11,Corto Barthélémy,,,,,,,,,,,,,,,,,
cbd8ca97-c462-5469-9692-36e076cff98f,Cory Allen,United States,2009,2010,2,3,0,,,0,,,,,,,,
37561288-5ce0-5b8b-b297-0181cdd489fc,Cory Carr,United States,2006,2006,1,2,0,,,0,,,,,,,,
f1f49edd-da47-536a-b759-de441795fc2f,Cory Current,United States,1997,2013,49,76,0,,,0,,,,,,,,
6f1f34ff-c2cd-5c83-a43e-5d3149af4598,Cory D. Current,,,,,,,,,,,,,,,,,
4d480543-c998-5aa7-a3e9-73271f1a96ef,Costa Depoilly,France,2025,2025,2,6,0,,,0,,,,,,,,
cd310dce-75af-57fb-87f1-ee59478ae6ba,Crag Sturgess,United States,1999,1999,1,1,0,,,0,,,,,,,,
4e34d6cf-73f4-5c1d-b3ae-9bfb4fda38f7,Craig Bennetts,United States,2000,2000,1,1,0,,,0,,,,,,,,
ccd309d7-5e6a-565a-b7c6-d45ab1ca0091,Craig Lewis,United States,1998,1998,2,3,0,,,0,,,,,,,,
7b2f75cb-f239-5acd-a9c8-4c241b4ed695,Craig Lord,United States,2000,2011,12,23,0,,,1,2011,,,,,,,
048574ff-0ca9-509a-863f-22f02a6ef7b9,Craig McNair,,,,3,3,0,,,0,,,,,,,,
3896e00e-da12-559a-8642-ec8f42525409,Craig Singer,United States,1997,1997,1,1,0,,,0,,,,,,,,
386d6a37-4682-59e5-8f16-572f674bf3b5,Craig Sturgess,United States,1999,1999,1,1,0,,,0,,,,,,,,
a8703b52-eb8b-5db5-9a1a-190791951403,Crass,,,,,,,,,,,,,,,,,
3b6e1a06-b0c9-57ad-a4fb-36a6bd7aa47d,Crass Eddicott,Canada,1999,2001,3,4,0,,,0,,,,,,,,
f8221498-f0fb-5598-b251-b5b12fccdcab,Crazy Mike Craig,United States,2008,2012,3,6,0,,,0,,,,,,,,
cb99e7f0-0d31-552a-8248-0600de58f075,Crazy Mike Whalen,United States,2010,2010,1,2,0,,,0,,,,,,,,
ca5e4d2e-dab0-5e4d-b75b-200afefae819,Cristian,,,,,,,,,,,,,,,,,
578ed9fb-36ce-53e9-a833-b46ebae88bbd,Cristian García,Venezuela,2011,2013,8,14,0,,,0,,,,,,,,
24e204e0-2b0e-512f-a25b-1d24320c1b9e,Cristian Trujillo,Colombia,2024,2024,1,2,0,,,0,,,,,,,,
6814ebbf-d3d7-5489-b71b-9f4128847219,Cristoph Alexander,Poland,2019,2019,1,1,0,,,0,,1,8.0,3,1.0,ducking clipper,clipper,whirl
5a81a6d9-0309-5dc5-aaac-38ef59d8d4ac,Cristopher Schillem,Germany,2025,2025,1,1,0,,,0,,2,3.0,5,1.0,eggbeater,symposium,torque
2e2ac45c-2d53-56db-87ec-8d5ea139e898,Csaba Repasi,Hungary,2003,2003,1,1,0,,,0,,,,,,,,
58e6ac47-fc96-5e9d-9121-99ef6927e939,Csallo Gergo,Hungary,2001,2002,2,2,0,,,0,,,,,,,,
220c9ea6-46f9-5520-bf76-10ee56e70798,Cseh Szabolcs,,,,1,1,0,,,0,,,,,,,,
39a2f048-180c-563f-9afd-a2cbe6415886,Curt Rund,United States,2001,2001,1,2,0,,,0,,,,,,,,
89de1817-7725-5ce5-a4a9-9b274ae7654d,Curtis Taylor,,,,,,,,,,,,,,,,,
f3a1b132-58a5-5743-9590-e2ad379146f3,Curtis Taylor,United States,2002,2009,7,8,0,,,0,,,,,,,,
49f5ef51-1743-5092-98e7-9d8fab01b53c,Cyril Kabache,France,2001,2021,5,8,0,,,0,,,,,,,,
2719a06a-1783-56da-93c0-802d8b1d8c9c,Cyril Peron aka Pataps,France,2000,2002,2,3,0,,,0,,,,,,,,
953c9f19-81e2-5b49-b779-2022fccd6656,Czech Republic,,,,1,1,0,,,0,,,,,,,,
cc8381d2-0c42-515f-9a5b-fcf83d63ab07,D Garber,,,,,,,,,,,,,,,,,
e73f56e6-fd41-5666-a060-57cdc7d5d780,D Greer,,,,,,,,,,,,,,,,,
83e005f0-4c09-5a39-a478-4ab9fc1000a2,D Johnson,,,,,,,,,,,,,,,,,
a28b4276-bece-5741-9a8c-d329d25d699d,D Kramer,,,,,,,,,,,,,,,,,
8b943a37-07a5-56f7-a9b9-22cb0362a6f8,D O'Brien,,,,,,,,,,,,,,,,,
bac17651-8b0f-5532-bb76-58b69a64c02e,D. Dorney,,,,,,,,,,,,,,,,,
04aa658e-0cfc-5ee4-826b-03ad00475942,D. Filonenko,,,,,,,,,,,,,,,,,
e36a8017-c7dd-5775-a1bf-823aa661fb53,D. Greer,,,,,,,,,,,,,,,,,
245ac778-4a4e-588f-b0e7-f1224a3979ef,D. Johnson,,,,,,,,,,,,,,,,,
7de6c092-68ee-507b-8b47-93f50e543e9e,D. O'Brien,,,,,,,,,,,,,,,,,
a9aab79e-2138-5005-939a-e6d37989c71d,D. Soulard,,,,,,,,,,,,,,,,,
ad683313-59eb-5521-9e43-e6250e449f13,D.J. Dourney,,,,,,,,,,,,,,,,,
9db0e9c3-3413-55d5-a91a-d52a0b19f3cd,D.Kasper,,,,,,,,,,,,,,,,,
8a989e58-96e2-5115-a800-daa317d5f0ea,D.Rupe,,,,,,,,,,,,,,,,,
03b0a129-73c7-5d26-8234-eb4940f46042,DC All-Stars),,,,,,,,,,,,,,,,,
f80afba0-f050-5e6b-aa60-f1ecf1a696f4,DJ Dourney,United States,1998,1998,3,4,0,,,0,,,,,,,,
f3021d87-e703-596c-8e69-a5f519444ad2,DJ Williams,,,,,,,,,,,,,,,,,
bb7443dc-f865-5167-9569-5a5399a0da75,DNF,,,,,,,,,,,,,,,,,
edc1b888-82c3-5a59-8e5e-fcf6978d289b,Da Silva,Venezuela,2010,2010,2,3,0,,,0,,,,,,,,
a6c01a17-584e-5487-8b4f-909b39caed68,Daigle,,,,,,,,,,,,,,,,,
01116b88-f438-5ade-88c8-69b34570562d,Dakota Camacho,United States,2004,2004,1,1,0,,,0,,,,,,,,
0265138a-6895-5c82-b7c3-3f02d9a61e68,Dale Crawford,,,,2,3,0,,,0,,,,,,,,
8127198e-116c-5fb4-a004-d62f285f210e,Dallas DFC,,,,,,,,,,,,,,,,,
870b62b6-4b4a-5e2a-9d49-1ce881240353,Dallas Wiard,United States,2001,2002,2,3,0,,,0,,,,,,,,
18d8cdd9-35e8-55e1-85d4-28bdc63361d9,Damian,,,,,,,,,,,,,,,,,
a3781ac2-c529-5316-b22b-2bdcfa67bb67,Damian Budzik,Poland,2001,2025,54,132,0,,,0,,2,7.0,4,1.0,ripwalk,mirage,blender
5f1755de-3a3e-5f4c-a33d-ae197ce0da5b,Damian Budzik-Wroclaw,,,,,,,,,,,,,,,,,
ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,Poland,2005,2025,42,170,1,Twister,2007,0,,8,9.0,14,0.304,swirl,spinning,torque
4d352728-74b6-51db-aa04-1cf6d24b7cc7,Damian Piechocki,Poland,2005,2007,5,16,0,,,0,,1,10.0,3,0.75,blurry whirl,paradox blender,spinning
3d493481-3f0f-5731-9824-c55940a16045,Damien Coventry,Canada,2000,2000,1,1,0,,,0,,,,,,,,
86a20ec0-e9ea-5f50-ba1c-aac3d57d00ee,Damyan Krustev,Bulgaria,2014,2014,1,1,0,,,0,,,,,,,,
6ddfb1d6-85c9-54b0-a839-e8afb8bfd21a,Dan,,,,,,,,,,,,,,,,,
e2b56394-d34c-578b-b3be-6f86c02f532e,Dan Baron,United States,2009,2017,11,24,0,,,0,,,,,,,,
1be2728e-4467-59b4-9164-d01cf0bd022a,Dan Borsky,Canada,1998,2000,2,5,0,,,0,,,,,,,,
7da5ed9f-98d3-548d-866e-d1ddb1df85de,Dan Borsky (BC),,,,,,,,,,,,,,,,,
359ec3bc-cfa6-5c16-8a78-51c9d395657f,Dan Botkin,United States,2008,2008,1,1,0,,,0,,,,,,,,
832be646-20df-506e-a594-525cf2544257,Dan Botkin (Gill,,,,,,,,,,,,,,,,,
cdb84f58-9144-5815-81a2-0910d6169b05,Dan Boyle,Global,2021,2021,1,1,0,,,0,,,,,,,,
30946e18-8740-575a-8a6a-49559f21e619,Dan Chick,,,,1,1,0,,,0,,,,,,,,
c1be87b8-def0-5a29-922f-f4cd03d5c324,Dan Cyr,Canada,2007,2007,1,1,0,,,0,,,,,,,,
cc144a17-3ed0-5c64-9305-e9a45fa00290,Dan Ednie,Australia,2001,2009,9,21,0,,,0,,2,9.0,5,0.714,butterfly,pixie,ripwalk
4e7dc073-b469-5740-821c-76e0ee26a3d1,Dan Greer,United States,2002,2025,47,105,0,,,0,,,,1,1.0,clipper,,
577441e1-9aa5-5392-8ea8-8e156c74a438,Dan Holland,,,,1,1,0,,,0,,,,,,,,
4e35b91c-c542-5dbb-a5de-a194a55d21bc,Dan Iachini,United States,2003,2003,2,2,0,,,0,,,,,,,,
c09000c8-1fae-5bdb-90cf-a3a1a3b8e4be,Dan Johnson,United States,2004,2023,13,20,0,,,0,,,,,,,,
38dea20c-3514-5c0c-8987-eb3274a7797b,Dan Kaufman,United States,2019,2019,1,2,0,,,0,,,,,,,,
2425d614-d376-5d98-b7fb-cb445d10792c,Dan Klokow,United States,1999,2001,4,4,0,,,0,,1,11.0,4,1.0,ducking butterfly,butterfly,pixie
743222d0-7ef2-50a1-ac26-68faab822eb0,Dan Knisoll,United States,2007,2007,1,1,0,,,0,,,,,,,,
38ace662-7295-5be2-a71f-add24991ad14,Dan Kramer,United States,1997,2000,5,7,0,,,0,,,,,,,,
6f16169f-5a5f-519c-ad91-0c1b510260fa,Dan Kramer (NY,,,,,,,,,,,,,,,,,
8c864c1b-16e2-568f-9cdc-4edefbcb0168,Dan Luciano,United States,1990,1990,2,5,0,,,0,,,,,,,,
c4f8c15d-687e-505e-b60a-84e25fd2a045,Dan Reed,United States,2004,2012,4,9,0,,,0,,,,,,,,
fab25c7a-5cde-5aaa-958f-1f0ad9248eff,Dan Schläpfer,,,,1,1,0,,,0,,,,,,,,
d268ab8c-8706-52a0-8f8e-6e76d4a836d4,Dan Teichman,,,,1,1,0,,,0,,,,,,,,
cfc4a888-073f-5df7-9e84-c9621a604fe3,Dang Liu,Switzerland,2025,2025,3,6,0,,,0,,,,,,,,
54921615-387c-54bb-89fa-a4e3d9304e3e,Dani Waldi,France,2003,2003,1,2,0,,,0,,,,,,,,
77918ea7-cc07-5571-82c8-946fa034b2b0,Dani Waldispühl,Switzerland,2005,2013,3,3,0,,,0,,,,,,,,
ef8f073b-e3b3-5409-9118-b8bae66905ab,Daniel,,,,,,,,,,,,,,,,,
1c585eb1-5250-59e5-a0ea-ff924c8c773a,Daniel Barrientos,Spain,2020,2026,11,11,0,,,0,,,,,,,,
e127d87a-07d1-5dfb-a359-499f678ce286,Daniel Botkin,Canada,1998,1998,1,1,0,,,1,2008,,,,,,,
256ba155-76d2-5920-b2d6-04d6ff39fab6,Daniel Boyle,Colombia,2001,2015,5,14,0,,,0,,1,8.0,2,1.0,dimwalk,blur,
4c5fdcac-08a4-51bc-b8f6-e71add11c1c6,Daniel Boyle,,,,,,,,,,,,,,,,,
32577a59-fe63-5834-9b4f-16f930fecfec,Daniel Cadavid,Colombia,2012,2012,1,1,0,,,0,,2,18.0,6,0.75,dimwalk,whirl,spinning osis
a32970ff-a155-5c6d-9d99-3b67bd50c5bf,Daniel Cardenas,Venezuela,2023,2024,2,4,0,,,0,,,,,,,,
24212ff4-d4e3-5864-9e14-c3326e306cdb,Daniel Cuze,Poland,2005,2006,2,2,0,,,0,,,,,,,,
7d5d752d-152f-5815-ab75-9527b10480b7,Daniel Cárdenas,,,,,,,,,,,,,,,,,
1c57d601-ac3b-53a4-b0ee-971f2ec1d40f,Daniel Dleon,,,,,,,,,,,,,,,,,
71b32145-c241-5516-a4fc-11e31c175756,Daniel Ernesto,,,,,,,,,,,,,,,,,
a10229db-dfa4-5dfd-b917-1fde6896d838,Daniel Ernesto González,Venezuela,2015,2015,1,2,0,,,0,,,,,,,,
26bca6b5-df78-5b92-ab65-4b711aa6d99f,Daniel Greer,,,,,,,,,,,,,,,,,
f702eed2-deaa-5cd0-ba00-389212096397,Daniel Herrick,United States,1999,1999,1,2,0,,,0,,,,,,,,
e1f0745d-5c51-50cf-bcfd-386394b5a9e9,Daniel Jaramillo,Colombia,2023,2024,2,4,0,,,0,,,,,,,,
5aa706ba-44c1-5d0a-866e-f6c2bef4355c,Daniel Jaramilo,,,,,,,,,,,,,,,,,
df1ea88c-0a16-59dc-b508-167e7d938d3e,Daniel Kramer,United States,1997,1997,2,2,0,,,0,,,,,,,,
e4ceb2e5-55e4-56eb-9360-39851038dd4e,Daniel Ku niec,Poland,2005,2005,1,2,0,,,0,,,,,,,,
a934f27d-d076-5d40-83c2-5abc6388c88f,Daniel Kuźniec,,,,,,,,,,,,,,,,,
0c53bbd7-973a-53aa-b791-0d43e8c5ac97,Daniel Mantilla,Venezuela,2011,2012,4,8,0,,,0,,,,,,,,
60c41b2e-1175-5698-99b7-6e5ee25bec58,Daniel Meyer,France,2006,2006,3,5,0,,,0,,1,9.0,4,1.0,dimwalk,legover,pixie
14bd7617-2e38-54c6-a603-cbea330e5662,Daniel Neufeld,Germany,2003,2003,1,1,0,,,0,,,,,,,,
c3a29dbe-7393-5d59-a779-ec66d7d6234a,Daniel Oropeza,Venezuela,2011,2011,1,2,0,,,0,,,,,,,,
dfa4daf6-4ac5-57bb-92cd-8d77194c3644,Daniel Ramirez,Venezuela,2008,2008,1,4,0,,,0,,,,,,,,
1631fe5a-47d0-50ef-a901-07d8a09ab51a,Daniel Schläpfer,Switzerland,2001,2001,1,1,0,,,0,,,,,,,,
fa832884-a352-5334-93c8-d92c8af0e2dc,Daniel Schuldes,Germany,2003,2003,2,2,0,,,0,,,,,,,,
7a2e16e5-7b0f-5fbc-91fb-6dc809f82311,Daniel Send,,,,2,2,0,,,0,,,,,,,,
979be325-d5b9-593b-afa6-edd4d9142c28,Daniel Spacil,France,2008,2010,5,10,0,,,0,,,,,,,,
3fce793a-5d54-5f62-b622-2670d5722bea,Daniel Stalmach,Poland,2012,2012,3,4,0,,,0,,,,,,,,
37031ab2-57df-5be0-8ea4-586101ecffb4,Daniel Urrutia,,,,3,3,0,,,0,,,,,,,,
59364bc9-652b-5582-a61a-cc82b1b201bd,Daniel Waite,,,,1,1,0,,,0,,,,,,,,
455dc678-0d04-58c3-a92f-7f2bdbfecf08,Danny Borsky,Canada,1997,1999,2,4,0,,,0,,,,,,,,
d34a5fa9-fcb9-5031-9e74-8a2434f9cae8,Danny Cardonne,Canada,2000,2001,3,4,0,,,0,,,,,,,,
eb6c8019-8a66-5c39-942f-47e75377cc38,Danny Iachini,United States,2003,2003,2,4,0,,,0,,,,,,,,
d8dcc2f4-da4e-5b6e-aa70-89127ba1ab0e,"Danny Kirstek, Wichita KS",,,,,,,,,,,,,,,,,
9605c630-f86e-592c-9f86-68fd5fffcda2,Danny Kristek,,,,0,0,0,,,0,,,,,,,,
5950e5f2-4ab8-59b4-b790-65f64a6f57a6,Danny Peleva,,,,3,3,0,,,0,,,,,,,,
bd9a2c9a-1554-5238-929d-c876342007a3,Danny Petrick,United States,2006,2006,2,4,0,,,0,,1,8.0,5,1.0,ripwalk,butterfly,legover
77f224b6-e2fa-59f2-af85-15a21d1d8c51,Dante Diotallevi,Canada,2011,2025,5,14,1,The Inferno,2024,0,,,,,,,,
8e45c907-30f2-567b-890b-e1aee59e6bf0,Dante Diotavelli,United States,2025,2025,1,1,0,,,0,,,,,,,,
8d9c6747-52cb-5784-b36b-6cef1d6af168,Dante Michael,United States,2019,2019,1,1,0,,,0,,,,,,,,
d59e63d4-5d17-5581-9530-e68cf90a9cac,Daouk Karim,,,,1,1,0,,,0,,,,,,,,
419a358c-b621-5037-afff-ad7d9176ff17,Dara,,,,,,,,,,,,,,,,,
d69c68f7-b9fb-5171-8275-3e4605209c19,Dara Hristova,,,,1,2,0,,,0,,,,,,,,
743ab8f7-6e63-5433-838f-f4fbf827e4e6,Dargent,,,,,,,,,,,,,,,,,
872663bc-2c31-582d-8aa5-29a094abb3a4,Darik,,,,,,,,,,,,,,,,,
03c6b751-1e80-5d1c-80f1-6365b24ac9c2,Darik McLaughlin,United States,1999,1999,1,1,0,,,0,,,,,,,,
